Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
10836	-427.9088	-439.7067	11.79796	0.225796	0.0369525	0.0665084	0.0461761	0.00513948	0.035012	0.0266419	0.220909	0.0528141	0.0425764	0.0822786	0.237717	0.0174437	0.145333	0.171471	0.510943	0.72073	0.902875	1.10757	1.38748	1.95717	0.4855394	0.159825	0.0261561	0.0470766	0.0326848	0.00363787	0.0247825	0.0188579	0.156366	0.0373834	0.0301368	0.0582392	0.168263	0.0123472	0.102871	0.121372	1.412769
10872	-426.2384	-437.7707	11.53224	0.0489812	0.0277797	0.136327	0.00585556	0.013311	0.0361494	0.0427672	0.181449	0.104131	0.0645806	0.0652141	0.386847	0.0527235	0.140249	0.385986	0.597266	0.777744	0.924577	1.08158	1.28577	1.6743	0.3726646	0.0289427	0.0164148	0.0805547	0.00346002	0.00786537	0.0213605	0.0252708	0.107217	0.0615306	0.0381603	0.0385346	0.228585	0.031154	0.0828724	0.228077	1.692352
10908	-433.7234	-445.3661	11.64266	0.0855647	0.140272	0.169775	0.0433627	0.024076	0.0118602	0.119584	0.0350796	0.108842	0.027287	0.0521296	0.223995	0.0753165	0.102183	0.284692	0.486538	0.70373	0.896176	1.11585	1.421	2.05534	0.5209286	0.0568907	0.0932648	0.112881	0.0288312	0.0160077	0.00788569	0.0795094	0.0233239	0.0723675	0.0181427	0.0346602	0.148931	0.0500768	0.0679403	0.189287	1.504019
10944	-431.4325	-443.1952	11.7628	0.218875	0.102968	0.0994206	0.0589502	0.0263829	0.0100078	0.0559248	0.138072	0.0567404	0.016122	0.0306065	0.22791	0.101068	0.116843	0.324722	0.667935	0.821339	0.940443	1.06333	1.21752	1.49715	0.2918045	0.138125	0.0649798	0.0627412	0.0372017	0.0166494	0.00631564	0.0352924	0.0871328	0.0358071	0.0101741	0.0193148	0.143827	0.0637807	0.0737359	0.204922	1.584613
10980	-431.2401	-442.6457	11.40564	0.0525309	0.0549995	0.0246983	0.006909	0.00489761	0.0143886	0.00472024	0.0184786	0.024821	0.0035829	0.00545458	0.00797797	0.0561113	0.0915387	0.028117	0.103341	0.330567	0.707975	1.41248	3.02511	9.67666	1.641162	0.131582	0.137765	0.0618655	0.017306	0.0122678	0.0360412	0.0118235	0.0462861	0.0621728	0.00897461	0.0136629	0.0199836	0.14055	0.22929	0.0704287	0.3992263
11016	-428.753	-440.5293	11.77625	0.171026	0.0799772	0.0696124	0.0185068	0.0192198	0.0206867	0.0164311	0.0232741	0.107919	0.0498503	0.0662904	0.0125516	0.219528	0.341408	0.106216	0.423205	0.657458	0.877361	1.13978	1.52101	2.36292	0.6217657	0.129321	0.0604744	0.0526371	0.0139938	0.014533	0.0156422	0.0124243	0.0175986	0.0816022	0.037694	0.0501252	0.00949087	0.165995	0.258154	0.0803148	1.322497
11052	-424.2904	-436.1217	11.83129	0.0890929	0.0433648	0.0441535	0.00367188	0.00164013	0.0156279	0.00458789	0.0496769	0.0683606	0.0104316	0.0273226	0.0591769	0.154332	0.144685	0.0869903	0.216412	0.47404	0.792246	1.26223	2.10953	4.62082	1.106709	0.110934	0.0539958	0.0549778	0.00457205	0.00204222	0.0194591	0.00571262	0.0618553	0.0851194	0.012989	0.0340208	0.0736843	0.192167	0.180154	0.108316	0.8031148
11088	-433.5732	-445.4936	11.92035	0.103782	0.0560975	0.0701706	0.0147941	0.00199261	0.0171236	0.0431989	0.0165803	0.0285451	0.00281039	0.0484367	0.0160853	0.211613	0.0822721	0.0419698	0.233494	0.491934	0.801458	1.24773	2.03279	4.28276	1.051775	0.137373	0.0742549	0.0928831	0.0195825	0.00263757	0.0226661	0.0571813	0.021947	0.0377845	0.00372005	0.0641145	0.0212918	0.280108	0.108902	0.0555544	0.755472
11124	-422.2041	-433.9589	11.75483	0.0782445	0.0126848	0.0869349	0.0157981	0.00193614	0.0219647	0.00580751	0.140597	0.102726	0.028474	0.0435869	0.243941	0.0614329	0.118545	0.24718	0.340283	0.591122	0.848726	1.17824	1.6917	2.93873	0.7794521	0.0646727	0.0104846	0.0718558	0.0130579	0.00160031	0.0181549	0.00480018	0.11621	0.0849075	0.0235351	0.0360266	0.201629	0.0507772	0.0979826	0.204306	1.209853
11160	-433.4787	-445.123	11.64435	0.155919	0.0586354	0.253712	0.0290263	0.000744532	0.0266024	0.0515859	0.0551919	0.00985415	0.00171142	0.0694846	0.299419	0.076937	0.0885303	0.169894	0.368068	0.614189	0.858923	1.16425	1.62816	2.71689	0.7226988	0.115731	0.0435223	0.188319	0.0215449	0.000552632	0.0197457	0.0382898	0.0409664	0.00731428	0.00127031	0.0515752	0.222245	0.0571068	0.0657119	0.126105	1.347249
11196	-429.4087	-441.4901	12.0814	0.0779537	0.0547741	0.0653033	0.00343351	0.00937877	0.0268961	0.0789083	0.0599954	0.0827566	0.0307896	0.0314779	0.118099	0.0306999	0.0523654	0.171861	0.339355	0.590335	0.848373	1.17873	1.69395	2.94677	0.7814268	0.087129	0.0612211	0.0729897	0.00383764	0.0104827	0.0300618	0.088196	0.0670569	0.0924972	0.0344136	0.035183	0.132	0.0343133	0.0585289	0.19209	0.8946929
11232	-427.9206	-439.6047	11.68411	0.0451149	0.00426246	0.0491083	0.00652022	0.00362868	0.0208389	0.0263692	0.0691175	0.0253328	0.0379956	0.0081358	0.144611	0.0371676	0.0496956	0.100858	0.152911	0.400174	0.751465	1.33073	2.49892	6.53976	1.357852	0.0717525	0.00677919	0.0781039	0.01037	0.0057712	0.0331431	0.0419387	0.109927	0.0402903	0.0604298	0.0129395	0.229995	0.0591129	0.079038	0.160409	0.6287564
11268	-432.7371	-443.9975	11.26041	0.0613261	0.00245512	0.00894809	0.0140842	0.00307491	0.0148932	0.0099461	0.0528903	0.0112459	0.0445351	0.0049795	0.0594649	0.0125564	0.0230065	0.0636575	0.0853133	0.301061	0.687622	1.45429	3.32159	11.7215	1.77978	0.158439	0.00634293	0.0231179	0.0363874	0.00794418	0.0384774	0.0256963	0.136645	0.0290544	0.115059	0.0128648	0.153631	0.0324401	0.0594387	0.164462	0.3870638
11304	-423.558	-435.4566	11.89867	0.0676664	0.0185911	0.0775863	0.0181041	0.0147761	0.0186213	0.00288675	0.0960115	0.0541703	0.0173057	0.0227766	0.144169	0.0189637	0.0729726	0.15556	0.236817	0.495336	0.803183	1.24505	2.01883	4.22266	1.041556	0.0845659	0.0232342	0.0969632	0.0226255	0.0184665	0.023272	0.00360771	0.11999	0.0676992	0.0216277	0.028465	0.180175	0.0236999	0.0911973	0.194411	0.8001617
11340	-431.7872	-443.4683	11.6811	0.21855	0.0131173	0.160414	0.126502	0.0148399	0.0382838	0.00732307	0.111917	0.201444	0.0649878	0.0753353	0.280407	0.0654911	0.100385	0.256015	0.797761	0.89566	0.966205	1.03498	1.1165	1.25351	0.1633751	0.125965	0.00756036	0.092457	0.072911	0.0085532	0.0220654	0.00422076	0.0645048	0.116105	0.0374567	0.0434206	0.161617	0.0377468	0.0578586	0.147558	1.735013
11376	-428.0353	-439.5976	11.56235	0.152095	0.0596459	0.0436307	0.0180542	0.00139395	0.0308799	0.0265773	0.131551	0.143258	0.0242443	0.0242827	0.2785	0.0571438	0.137034	0.386415	0.444085	0.673082	0.883813	1.13146	1.4857	2.25182	0.5869437	0.100412	0.0393779	0.0288047	0.0119193	0.000920276	0.0203867	0.0175462	0.0868495	0.094578	0.0160059	0.0160313	0.183864	0.037726	0.090469	0.255109	1.514706
11412	-428.8205	-440.4906	11.67013	0.128326	0.0487646	0.0185114	0.0185551	0.00577059	0.0168698	0.026811	0.0833729	0.14699	0.237506	0.0614091	0.0295003	0.0400717	0.0594251	0.25715	0.288035	0.544967	0.82747	1.2085	1.83497	3.4718	0.8999837	0.10884	0.0413598	0.0157005	0.0157376	0.00489434	0.0143082	0.0227398	0.070713	0.12467	0.201441	0.0520843	0.0250208	0.0339869	0.0504015	0.218103	1.179033
11448	-427.0364	-438.4733	11.43689	0.059084	0.00488696	0.0503788	0.0117415	0.00698292	0.00844952	0.00112059	0.0388217	0.0359435	0.186785	0.021578	0.0156826	0.0117697	0.0351908	0.119655	0.107448	0.336909	0.712185	1.40413	2.96816	9.30685	1.612987	0.0971663	0.00803683	0.0828502	0.0193095	0.0114837	0.0138956	0.00184285	0.0638441	0.0591107	0.307176	0.0354859	0.0257908	0.0193557	0.0578729	0.196778	0.6080706
11484	-434.2426	-445.6135	11.37093	0.0715567	0.165802	0.0347119	0.015617	0.00288883	0.0317273	0.0259968	0.0556191	0.205091	0.295316	0.00521244	0.0293173	0.0302079	0.133502	0.247742	0.253523	0.51208	0.811557	1.2322	1.95282	3.94441	0.9922667	0.0529928	0.122788	0.0257066	0.0115655	0.00213938	0.0234963	0.0192525	0.0411899	0.151885	0.218703	0.00386019	0.0217115	0.0223711	0.0988678	0.183471	1.350309
11520	-426.7109	-437.7638	11.05297	0.0317801	0.00660457	0.017154	7.86561e-05	0.00203992	0.00961069	0.000772975	0.0157487	0.0165916	0.0186661	0.0195567	0.0402973	0.00812217	0.0275395	0.0500492	0.0772249	0.286785	0.677279	1.4765	3.48693	12.9492	1.851804	0.120101	0.0249594	0.0648268	0.000297251	0.0077091	0.0363199	0.00292116	0.0595161	0.0627015	0.0705414	0.073907	0.152288	0.0306946	0.104075	0.189142	0.2646121
11556	-427.9399	-439.8475	11.90761	0.0808757	0.0743955	0.103214	0.00666356	0.00581466	0.0355385	0.00513305	0.108445	0.0621506	0.0405292	0.0158329	0.165055	0.0248973	0.0867578	0.107984	0.276521	0.534231	0.82235	1.21603	1.87185	3.61637	0.9294832	0.0875955	0.0805768	0.111789	0.00721722	0.00629779	0.0384913	0.00555954	0.117455	0.0673146	0.0438966	0.0171485	0.178769	0.0269659	0.0939663	0.116957	0.9232866
11592	-425.4363	-437.0657	11.6294	0.0589552	0.0146262	0.0174028	0.00979251	0.00460983	0.00734868	0.00292666	0.0683956	0.0232466	0.00706127	0.0088615	0.111966	0.0414386	0.0354834	0.102813	0.136394	0.378475	0.738508	1.35408	2.64218	7.33171	1.440504	0.114492	0.0284044	0.0337966	0.0190173	0.00895238	0.0142713	0.00568364	0.132826	0.0451453	0.0137131	0.0172092	0.217439	0.0804747	0.0689094	0.199665	0.5149276
11628	-432.0261	-443.7756	11.7495	0.184106	0.0271568	0.0157592	0.102398	0.00728447	0.0271953	0.0122583	0.0907254	0.144361	0.0696906	0.072534	0.227936	0.13514	0.238894	0.246209	0.677313	0.826943	0.94244	1.06108	1.20927	1.47642	0.2817235	0.114948	0.0169556	0.0098394	0.063933	0.00454811	0.0169796	0.00765358	0.0566451	0.0901327	0.0435119	0.0452871	0.142313	0.0843754	0.149155	0.153722	1.601647
11664	-434.5027	-446.0951	11.59243	0.0546733	0.0532225	0.0444677	0.0054392	0.00938137	0.041202	0.145811	0.146553	0.144822	0.00360965	0.0242509	0.31841	0.0605888	0.248759	0.23736	0.483943	0.701897	0.895448	1.11676	1.42471	2.06636	0.5247944	0.0355356	0.0345926	0.0289023	0.00353528	0.00609754	0.0267798	0.0947719	0.0952539	0.0941289	0.00234614	0.0157622	0.206955	0.0393804	0.161684	0.154275	1.53855
11700	-426.3188	-438.2682	11.94939	0.103691	0.00897787	0.0345619	0.00553817	0.00501987	0.00607013	0.00775686	0.15291	0.025184	0.0237568	0.0407923	0.141673	0.0393255	0.106647	0.126255	0.261731	0.5201	0.815501	1.22624	1.92271	3.82071	0.9692282	0.125207	0.0108408	0.0417334	0.00668732	0.00606148	0.00732966	0.00936639	0.184638	0.0304096	0.0286863	0.0492565	0.17107	0.0474854	0.128776	0.152453	0.8281593
11736	-431.118	-442.28	11.16208	0.0181983	0.00306543	0.0270311	0.00165548	0.00431369	0.00486765	0.00507249	0.0150422	0.0207855	0.00861147	0.0237975	0.0417239	0.0119664	0.0177367	0.0515667	0.0919324	0.312235	0.695484	1.43785	3.20272	10.8776	1.72575	0.0712444	0.0120009	0.105824	0.00648105	0.0168877	0.0190564	0.0198583	0.0588885	0.0813731	0.033713	0.0931649	0.163345	0.0468471	0.0694375	0.201878	0.2554344
11772	-426.0541	-438.2364	12.18234	0.0880431	0.0139481	0.106382	0.00177755	0.0133287	0.0208544	0.01919	0.11652	0.0921121	0.201556	0.293069	0.125043	0.0730108	0.0630257	0.0183347	0.652372	0.811949	0.937076	1.06715	1.2316	1.53287	0.3088518	0.0706496	0.0111925	0.0853653	0.00142638	0.0106955	0.0167344	0.0153989	0.0935004	0.0739147	0.161737	0.235171	0.10034	0.058587	0.0505745	0.0147125	1.246194
11808	-431.924	-441.0464	9.12236	0.00658473	0.00231875	0.00747925	0.0018531	0.000829823	0.00155358	0.00241762	0.0028623	0.00171709	0.00131164	0.00268805	0.00609617	0.00121209	0.00349061	0.0106007	0.027518	0.173379	0.57887	1.7275	5.7677	36.3398	2.597924	0.124204	0.0437373	0.141077	0.0349538	0.0156525	0.0293042	0.0456021	0.0539899	0.0323884	0.0247407	0.050703	0.114988	0.0228629	0.0658413	0.199955	0.0530155
11844	-430.168	-441.3622	11.19426	0.208258	0.00906148	0.0352174	0.01036	0.0196927	0.0647026	0.0499799	0.16082	0.0138698	0.387234	0.317344	0.0949514	0.0529594	0.0363419	0.0700748	0.275057	0.53285	0.821686	1.21701	1.8767	3.63562	0.9333219	0.136039	0.00591918	0.0230048	0.00676738	0.0128638	0.0422653	0.0326481	0.105052	0.00906006	0.252951	0.207297	0.0620246	0.0345944	0.0237394	0.0457746	1.530868
11880	-428.7539	-440.8171	12.06322	0.068891	0.00306144	0.035974	0.00106177	0.001654	0.0126348	0.0183674	0.0613592	0.0278692	0.0743414	0.117722	0.0313696	0.0286591	0.00553518	0.00930825	0.248374	0.506981	0.809026	1.23605	1.97246	4.02619	1.007106	0.138389	0.00614983	0.0722647	0.0021329	0.00332256	0.0253809	0.0368965	0.123259	0.0559837	0.149337	0.236481	0.0630153	0.0575706	0.0111191	0.0186985	0.4978083
11916	-427.095	-439.0072	11.91223	0.0556136	0.00417139	0.0407302	0.00174516	0.00125901	0.0153506	0.0115493	0.142136	0.0716048	0.0974366	0.171012	0.0431135	0.0459303	0.0407912	0.00728535	0.229658	0.487975	0.79944	1.25088	2.04928	4.3543	1.063753	0.0741783	0.00556386	0.0543266	0.00232772	0.00167929	0.0204748	0.0154047	0.189584	0.0955076	0.129962	0.228098	0.0575055	0.0612625	0.0544079	0.00971731	0.7497292
11952	-427.6167	-439.2792	11.66256	0.084086	0.0325735	0.115481	0.00975427	0.014518	0.0177977	0.0157692	0.144323	0.0635382	0.148541	0.224485	0.0686401	0.0530312	0.0317562	0.0232901	0.233341	0.491777	0.801378	1.24785	2.03344	4.28556	1.052248	0.0802666	0.0310939	0.110235	0.0093112	0.0138586	0.0169893	0.0150529	0.137768	0.0606521	0.141794	0.214288	0.0655223	0.0506224	0.0303137	0.0222322	1.047584
11988	-432.8403	-444.5722	11.73183	0.0941192	0.0601619	0.0916565	0.0230791	0.055678	0.0325579	0.0112495	0.274494	0.0325375	0.0990584	0.0483183	0.0536504	0.347641	0.307916	0.150281	0.77203	0.881452	0.961398	1.04015	1.13449	1.29529	0.1870811	0.0559434	0.0357596	0.0544796	0.013718	0.0330944	0.0193521	0.00668658	0.163156	0.0193399	0.0588792	0.0287199	0.0318892	0.206634	0.183022	0.0893254	1.682399
12024	-428.4088	-440.2324	11.82362	0.129553	0.0536167	0.0305966	0.0106674	0.00963192	0.0109644	0.011879	0.0579255	0.0486059	0.00663312	0.0387053	0.0403748	0.119936	0.156369	0.0657049	0.211507	0.468769	0.789487	1.26664	2.13325	4.72798	1.123287	0.16375	0.0677693	0.0386728	0.0134831	0.0121744	0.0138586	0.0150146	0.0732156	0.0614359	0.008384	0.048922	0.0510321	0.151595	0.197644	0.0830484	0.7911641
12060	-425.9952	-437.8239	11.82871	0.0774243	0.0207923	0.0733914	0.00572044	0.00606649	0.0067131	0.0124349	0.0559562	0.00819494	0.00103577	0.0272768	0.0135953	0.0992898	0.141056	0.0462515	0.18362	0.437534	0.772685	1.29419	2.28554	5.44603	1.22552	0.130081	0.0349333	0.123306	0.00961096	0.0101924	0.0112788	0.020892	0.0940126	0.0137684	0.00174021	0.0458281	0.0228415	0.166818	0.236989	0.0777076	0.595199
12096	-428.1802	-439.3727	11.19257	0.0264043	0.0193306	0.00702748	0.00784642	0.00230817	0.00504384	0.00232002	0.0256255	0.0161267	0.0051902	0.00666519	0.0114215	0.0397373	0.0671819	0.0229777	0.0935345	0.314877	0.697315	1.43407	3.17585	10.6912	1.713257	0.0995612	0.0728887	0.0264981	0.029586	0.00870328	0.0190185	0.00874796	0.0966245	0.060808	0.0195704	0.0251321	0.0430664	0.149835	0.253319	0.0866408	0.2652069
12132	-428.0254	-439.7716	11.74622	0.130428	0.0176985	0.114495	0.0123524	0.0197994	0.0601312	0.037385	0.212066	0.0242583	0.0342781	0.0369982	0.0679648	0.265191	0.0651512	0.238756	0.416248	0.652164	0.875151	1.14266	1.53336	2.40242	0.6337516	0.0975564	0.0132379	0.085639	0.00923924	0.0148093	0.0449763	0.0279628	0.158619	0.0181444	0.0256389	0.0276735	0.0508355	0.198355	0.048731	0.178582	1.336954
12168	-425.8943	-437.944	12.04966	0.0653287	0.0173413	0.127406	0.00230459	0.0166388	0.0346347	0.0266796	0.098811	0.0529701	0.0329536	0.0523828	0.0612999	0.25531	0.146062	0.25965	0.546235	0.744593	0.912097	1.09637	1.34301	1.83072	0.4372446	0.0522724	0.0138756	0.101943	0.001844	0.0133135	0.0277128	0.0213475	0.0790631	0.0423837	0.0263677	0.0419138	0.0490488	0.204285	0.116871	0.207758	1.249773
12204	-432.12	-443.5465	11.42645	0.0342178	0.00239214	0.0454811	0.00223228	0.0018545	0.0141215	0.00315258	0.0369037	0.00732319	0.00181935	0.0219206	0.0218359	0.104794	0.0653591	0.0525458	0.105248	0.333527	0.709946	1.40856	2.99826	9.50139	1.627944	0.0822635	0.00575099	0.109342	0.00536665	0.00445843	0.0339498	0.00757916	0.0887209	0.0176058	0.00437392	0.0526996	0.0524961	0.251936	0.157131	0.126326	0.4159535
12240	-426.5587	-438.175	11.6163	0.0424234	0.0340889	0.0127439	0.00473043	0.000984157	0.0055946	0.00787816	0.0329792	0.0289394	0.0098684	0.0197079	0.0153966	0.100907	0.0948097	0.0336209	0.135096	0.376714	0.737434	1.35605	2.65453	7.40216	1.447419	0.0954037	0.0766606	0.028659	0.010638	0.00221322	0.0125814	0.0177168	0.0741651	0.0650802	0.0221925	0.0443201	0.0346246	0.226924	0.213212	0.0756082	0.4446727
12276	-425.9322	-437.4868	11.55462	0.121183	0.0115935	0.150391	0.00572445	0.00313411	0.0209731	0.0119406	0.0753387	0.0102479	0.0268013	0.0334905	0.0304354	0.181724	0.249257	0.128045	0.204728	0.461381	0.785584	1.27294	2.16741	4.88453	1.14684	0.114294	0.0109344	0.141841	0.00539901	0.00295593	0.0197808	0.0112618	0.0710556	0.00966527	0.0252776	0.0315865	0.0287051	0.171392	0.235086	0.120765	1.060279
12312	-430.0606	-441.5353	11.47471	0.0951482	0.0751216	0.0864434	0.0250183	0.00770762	0.0450623	0.0384272	0.0736427	0.119772	0.0565413	0.000636277	0.0735113	0.24213	0.230982	0.0813842	0.247352	0.505963	0.808519	1.23683	1.97643	4.04282	1.010085	0.0760257	0.0600239	0.0690703	0.0199902	0.00615857	0.0360058	0.0307042	0.0588422	0.0957004	0.0451778	0.0005084	0.0587372	0.193468	0.18456	0.0650278	1.251528
12348	-428.4124	-440.4584	12.04594	0.0986223	0.00716718	0.0363941	0.022599	0.00907909	0.00515584	0.00042499	0.058293	0.0187206	0.0399276	0.00946823	0.0278138	0.0997936	0.0382902	0.0839648	0.244451	0.50306	0.807069	1.23905	1.98783	4.09079	1.018616	0.177469	0.0128972	0.0654907	0.0406665	0.0163377	0.00927786	0.000764764	0.104897	0.0336875	0.0718491	0.017038	0.0500506	0.179577	0.0689028	0.151093	0.5557143
12384	-426.2758	-438.028	11.75213	0.0478963	0.00808359	0.0240072	0.010815	0.00356488	0.0101696	0.0129766	0.0430009	0.0300239	0.0768514	0.0169652	0.00798584	0.08908	0.0369207	0.0318858	0.162719	0.412493	0.758607	1.31821	2.42429	6.14557	1.312899	0.106383	0.0179545	0.0533224	0.0240213	0.00791797	0.0225877	0.0288224	0.0955094	0.0666862	0.170695	0.0376814	0.0177374	0.197856	0.0820046	0.0708215	0.4502268
12420	-426.3918	-437.9604	11.56862	0.143247	0.0693324	0.052974	0.0365048	0.00654493	0.0310615	0.00260975	0.0992095	0.0695581	0.184968	0.0192641	0.0605839	0.307934	0.0529758	0.0762103	0.264367	0.522647	0.816745	1.22437	1.91334	3.78262	0.9619839	0.118095	0.0571589	0.0436727	0.0300952	0.00539575	0.0256077	0.00215152	0.0817901	0.0573449	0.152491	0.0158817	0.0499464	0.253866	0.0436742	0.0628291	1.212978
12456	-429.7365	-441.5173	11.78081	0.146658	0.0311381	0.0627452	0.0501253	0.0345103	0.00435365	0.000765296	0.117183	0.0249106	0.170576	0.0133384	0.0703533	0.146271	0.096387	0.0802751	0.2756	0.533363	0.821933	1.21664	1.8749	3.62844	0.9318941	0.139729	0.029667	0.0597807	0.047757	0.0328797	0.00414795	0.000729137	0.111646	0.0237337	0.162517	0.0127082	0.0670293	0.13936	0.091833	0.0764823	1.04959
12492	-425.4556	-436.9027	11.44706	0.0275779	0.00951233	0.0651159	0.00249971	0.00311231	0.0117428	0.00798882	0.0327423	0.0131202	0.0832283	0.00992491	0.0201494	0.104157	0.0141969	0.0370202	0.107	0.336223	0.711732	1.40502	2.97421	9.3458	1.616006	0.0623808	0.0215168	0.147291	0.0056543	0.00704001	0.026562	0.0180706	0.0740626	0.0296778	0.188261	0.02245	0.0455777	0.235602	0.0321132	0.0837391	0.4420892
12528	-429.5657	-441.5001	11.93445	0.186273	0.045133	0.0593974	0.00440316	0.00925734	0.0252435	0.03065	0.0787119	0.0199684	0.042526	0.00753554	0.0483485	0.265106	0.103264	0.0984336	0.328699	0.581221	0.844265	1.18446	1.72052	3.0423	0.8044952	0.181862	0.0440645	0.057991	0.00429891	0.00903816	0.0246458	0.0299243	0.0768483	0.0194956	0.0415191	0.00735712	0.0472038	0.258829	0.100819	0.096103	1.024251
12564	-426.915	-438.9659	12.05082	0.130265	0.0683994	0.0548711	0.0153267	0.00561917	0.0390902	0.00980061	0.108326	0.0810136	0.0353834	0.0169267	0.0647259	0.182611	0.0909575	0.12623	0.389008	0.630989	0.866185	1.15449	1.58481	2.57064	0.6826887	0.126527	0.0664365	0.0532964	0.0148869	0.00545791	0.0379684	0.00951936	0.105217	0.0786887	0.034368	0.0164409	0.0628684	0.17737	0.0883472	0.122607	1.029546
12600	-429.0499	-440.4358	11.38594	0.018494	0.0307165	0.0313742	0.0108762	0.00386814	0.00220949	0.00311596	0.0111403	0.0494326	0.0209331	0.0142855	0.0155302	0.085818	0.0616691	0.0765262	0.0985579	0.323014	0.702888	1.4227	3.09584	10.1463	1.675431	0.0424186	0.0704525	0.0719608	0.024946	0.0088721	0.00506777	0.00714686	0.0255518	0.11338	0.0480128	0.0327657	0.0356207	0.196835	0.141446	0.175523	0.4359895
12636	-429.8857	-440.8845	10.99883	0.00973589	0.0191199	0.0160444	0.00689013	0.00395757	0.00422339	0.00504568	0.0135414	0.0150773	0.0508144	0.000185521	0.0102851	0.0381092	0.0135462	0.0131036	0.0818535	0.295043	0.683304	1.46348	3.38934	12.217	1.809715	0.0443186	0.0870354	0.0730355	0.0313644	0.0180152	0.0192252	0.0229684	0.0616417	0.068633	0.231311	0.000844506	0.0468185	0.173476	0.0616633	0.0596488	0.2196795
12672	-433.1429	-444.0685	10.92565	0.145231	0.0372531	0.142168	0.0829739	0.00835857	0.0146437	0.168443	0.0756751	0.115661	0.0874394	0.0642761	0.0976245	0.47194	0.0583099	0.396225	0.447439	0.675557	0.884826	1.13017	1.48026	2.23494	0.5815024	0.0738628	0.0189465	0.0723053	0.0421997	0.00425108	0.00744764	0.0856684	0.0384876	0.0588239	0.0444708	0.0326901	0.0496508	0.240024	0.0296558	0.201516	1.966222
12708	-426.0343	-437.6359	11.60157	0.0461001	0.0165232	0.0426806	0.0117575	0.00673088	0.0141736	0.00114023	0.0227518	0.0260077	0.0658858	0.00627867	0.0165825	0.0635598	0.0134857	0.0270589	0.137478	0.379939	0.739398	1.35245	2.632	7.27391	1.434782	0.121088	0.0434001	0.112106	0.0308825	0.0176795	0.0372287	0.00299495	0.0597604	0.0683124	0.173057	0.0164917	0.043556	0.166948	0.0354219	0.0710737	0.3807168
12744	-429.2925	-441.1403	11.84784	0.0699495	0.000980312	0.0629208	0.00718324	0.0152809	0.00106374	0.0203447	0.0780044	0.0117946	0.0641336	0.0105822	0.123619	0.0640831	0.134391	0.0697215	0.207141	0.464025	0.786986	1.27067	2.15506	4.82762	1.138366	0.0952923	0.00133548	0.0857171	0.00978573	0.0208172	0.00144914	0.0277156	0.106266	0.0160678	0.0873693	0.0144161	0.168406	0.0873005	0.183081	0.0949817	0.7340521
12780	-430.1986	-441.6745	11.47588	0.0461295	0.0263016	0.0145252	0.00207639	0.0181528	0.0017826	0.00834107	0.0373599	0.021364	0.104409	0.000817063	0.00932967	0.10284	0.00681303	0.0315886	0.111808	0.343508	0.716508	1.39566	2.91114	8.94393	1.584226	0.106823	0.0609072	0.0336362	0.00480834	0.0420369	0.00412801	0.0193156	0.0865151	0.0494731	0.241783	0.00189209	0.0216049	0.238149	0.0157771	0.0731504	0.4318312
